company_name,company_category_list,investor_name,funding_round_type,funding_round_code,funded_at,raised_amount_usd
ClariPhy Communications,Semiconductors,ONSET Ventures,venture,C,2010-05-27,2.4e+07
ClariPhy Communications,Semiconductors,ONSET Ventures,venture,NA,2014-08-13,19740000
ClariPhy Communications,Semiconductors,ONSET Ventures,venture,C,2011-06-20,1.4e+07
ClariPhy Communications,Semiconductors,Trinity Capital Investment,debt_financing,NA,2013-04-15,1e+06
ClariPhy Communications,Semiconductors,Vilicus Ventures,venture,C,2014-03-13,5e+06
Clarisay,Semiconductors,Motorola Solutions Venture Capital,venture,NA,2003-02-12,NA
ClydeTec Systems,Semiconductors,Ben Franklin Technology Partners of Northeast Pennsylvania,venture,NA,2010-02-04,35000
CMOSIS nv,Semiconductors,Capital-E,venture,A,2008-01-15,1749105
CMOSIS nv,Semiconductors,Capital-E,venture,B,2009-05-05,1474330
Cognigine,Networking|Optical Communications|Semiconductors,Stanford University,venture,B,2000-08-04,14500000
Cognigine,Networking|Optical Communications|Semiconductors,VantagePoint Capital Partners,venture,B,2000-08-04,14500000
ColorChip,Semiconductors,Bessemer Venture Partners,venture,B,2006-01-11,7200000
ColorChip,Semiconductors,Bessemer Venture Partners,venture,C,2007-02-20,7500000
ColorChip,Semiconductors,Motorola Solutions Venture Capital,venture,B,2006-01-11,7200000
ColorChip,Semiconductors,Motorola Solutions Venture Capital,venture,C,2007-02-20,7500000
ColorChip,Semiconductors,Vertex Ventures,venture,D,2011-11-01,1.5e+07
ColorChip,Semiconductors,Vertex Ventures,venture,B,2006-01-11,7200000
ColorChip,Semiconductors,Vertex Ventures,venture,C,2007-02-20,7500000
ColorChip,Semiconductors,Walden Venture Capital,venture,A,2004-05-10,4e+06
Commex Technologies,Networking|Semiconductors,Vertex Ventures,venture,B,2009-03-18,3500000
Commex Technologies,Networking|Semiconductors,Vertex Ventures,venture,A,2007-01-08,8e+06
CorePhotonics,Semiconductors,Amiti Ventures,venture,B,2015-02-02,17800000
Cortexyme,Semiconductors,Breakout Labs,grant,NA,2014-06-12,NA
Cortina Systems,Hardware|Hardware + Software|Semiconductors|Software,Alloy Ventures,venture,D,2006-09-11,1.32e+08
Cortina Systems,Hardware|Hardware + Software|Semiconductors|Software,Bridgescale Partners,venture,D,2006-09-11,1.32e+08
Cortina Systems,Hardware|Hardware + Software|Semiconductors|Software,Canaan Partners,venture,C,2005-08-10,3e+07
Cortina Systems,Hardware|Hardware + Software|Semiconductors|Software,Canaan Partners,venture,D,2006-09-11,1.32e+08
Cortina Systems,Hardware|Hardware + Software|Semiconductors|Software,DCM,venture,D,2006-09-11,1.32e+08
Cortina Systems,Hardware|Hardware + Software|Semiconductors|Software,El Dorado Ventures,venture,C,2005-08-10,3e+07
Cortina Systems,Hardware|Hardware + Software|Semiconductors|Software,El Dorado Ventures,venture,D,2006-09-11,1.32e+08
Cortina Systems,Hardware|Hardware + Software|Semiconductors|Software,Icon Ventures,venture,C,2005-08-10,3e+07
Cortina Systems,Hardware|Hardware + Software|Semiconductors|Software,IVP,venture,D,2006-09-11,1.32e+08
Cortina Systems,Hardware|Hardware + Software|Semiconductors|Software,Intel Capital,venture,D,2006-09-11,1.32e+08
Cortina Systems,Hardware|Hardware + Software|Semiconductors|Software,Kodiak Venture Partners,venture,C,2005-08-10,3e+07
Cortina Systems,Hardware|Hardware + Software|Semiconductors|Software,Kodiak Venture Partners,venture,D,2006-09-11,1.32e+08
Cortina Systems,Hardware|Hardware + Software|Semiconductors|Software,Morgenthaler Ventures,venture,C,2005-08-10,3e+07
Cortina Systems,Hardware|Hardware + Software|Semiconductors|Software,Morgenthaler Ventures,venture,D,2006-09-11,1.32e+08
Cortina Systems,Hardware|Hardware + Software|Semiconductors|Software,Redpoint Ventures,venture,C,2005-08-10,3e+07
Cortina Systems,Hardware|Hardware + Software|Semiconductors|Software,Redpoint Ventures,venture,D,2006-09-11,1.32e+08
Cortina Systems,Hardware|Hardware + Software|Semiconductors|Software,Sofinnova Ventures,venture,D,2006-09-11,1.32e+08
Credo Semiconductor,Semiconductors,Walden International,venture,A,2015-08-31,8e+06
Credo Semiconductor,Semiconductors,Walden International,venture,A,2015-08-31,8e+06
Crocus Technology,Clean Technology|Semiconductors,RUSNANO,venture,E,2015-06-16,2.1e+07
Crocus Technology,Clean Technology|Semiconductors,Sofinnova Ventures,venture,A,2006-06-14,16960050
Crocus Technology,Clean Technology|Semiconductors,Sofinnova Ventures,venture,B,2008-10-03,15909100
Crocus Technology,Clean Technology|Semiconductors,Sofinnova Ventures,venture,E,2015-06-16,2.1e+07
Crocus Technology,Clean Technology|Semiconductors,Sofinnova Ventures,venture,D,2013-07-10,43744400
Crossing Automation,Semiconductors,Intel Capital,venture,A,2008-05-05,6e+06
Crossing Automation,Semiconductors,Tallwood Venture Capital,venture,A,2008-05-05,6e+06
Crystal IS,Semiconductors,ARCH Venture Partners,venture,B,2010-08-23,4e+06
Crystal IS,Semiconductors,ARCH Venture Partners,venture,B,2006-08-31,10600000
Crystal IS,Semiconductors,Harris & Harris Group,venture,B,2006-08-31,10600000
Crystal IS,Semiconductors,Lux Capital,venture,B,2010-08-23,4e+06
Crystal IS,Semiconductors,Lux Capital,venture,B,2006-08-31,10600000
Cswitch,Semiconductors,ATA Ventures,venture,B,2006-05-30,3e+07
Cswitch,Semiconductors,Bay Partners,venture,B,2006-05-30,3e+07
Cswitch,Semiconductors,CRV,venture,B,2006-05-30,3e+07
Cswitch,Semiconductors,GF Private Equity,venture,B,2006-05-30,3e+07
Cswitch,Semiconductors,Harris & Harris Group,venture,B,2006-05-30,3e+07
Cswitch,Semiconductors,Masters Capital,venture,B,2006-05-30,3e+07
Cswitch,Semiconductors,Micron Ventures,venture,B,2006-05-30,3e+07
Cymbet,Batteries|Hardware + Software|Semiconductors,Ignite Group,venture,B,2004-12-01,16500000
Cymbet,Batteries|Hardware + Software|Semiconductors,Intel Capital,venture,B,2004-12-01,16500000
Cymbet,Batteries|Hardware + Software|Semiconductors,Intel Capital,venture,C,2010-01-25,3.1e+07
Cymbet,Batteries|Hardware + Software|Semiconductors,Perseus,venture,C,2010-01-25,3.1e+07
Cymbet,Batteries|Hardware + Software|Semiconductors,Texas Instruments,venture,C,2010-01-25,3.1e+07
Cymbet,Batteries|Hardware + Software|Semiconductors,The Dow Chemical Company,venture,B,2004-12-01,16500000
CyOptics,Semiconductors,Birchmere Ventures,venture,NA,2011-01-26,5e+07
CyOptics,Semiconductors,Birchmere Ventures,venture,F,2005-10-05,2.7e+07
CyOptics,Semiconductors,Sprout Group,venture,NA,2011-01-26,5e+07
CyOptics,Semiconductors,Sprout Group,venture,F,2005-10-05,2.7e+07
D-Wave Systems,Semiconductors,Bezos Expeditions,venture,NA,2012-10-04,3e+07
D-Wave Systems,Semiconductors,Draper Fisher Jurvetson (DFJ),undisclosed,NA,2014-07-10,28360982
D-Wave Systems,Semiconductors,Draper Fisher Jurvetson (DFJ),venture,C,2008-01-31,1.7e+07
D-Wave Systems,Semiconductors,Draper Fisher Jurvetson (DFJ),venture,NA,2012-10-04,3e+07
D-Wave Systems,Semiconductors,Draper Fisher Jurvetson (DFJ),venture,B,2006-05-16,1.4e+07
D-Wave Systems,Semiconductors,Goldman Sachs,undisclosed,NA,2014-07-10,28360982
D-Wave Systems,Semiconductors,Goldman Sachs,venture,NA,2012-10-04,3e+07
D-Wave Systems,Semiconductors,Harris & Harris Group,venture,C,2008-01-31,1.7e+07
D-Wave Systems,Semiconductors,Harris & Harris Group,venture,NA,2012-10-04,3e+07
D-Wave Systems,Semiconductors,Harris & Harris Group,venture,B,2006-05-16,1.4e+07
D-Wave Systems,Semiconductors,In-Q-Tel,venture,NA,2012-09-26,1200000
D-Wave Systems,Semiconductors,In-Q-Tel,venture,NA,2012-10-04,3e+07
D2Audio,Audio|Consumer Electronics|Semiconductors,Austin Ventures,venture,B,2003-10-10,15500000
D2Audio,Audio|Consumer Electronics|Semiconductors,Lightspeed Venture Partners,venture,B,2003-10-10,15500000
D2Audio,Audio|Consumer Electronics|Semiconductors,Sevin Rosen Funds,venture,B,2003-10-10,15500000
D2S,Semiconductors,Benchmark,venture,B,2009-04-02,9e+06
D2S,Semiconductors,DAG Ventures,venture,B,2009-04-02,9e+06
D2S,Semiconductors,"Duff, Ackerman and Goodrich",private_equity,NA,2011-10-07,12663227
DAQO NEW ENERGY CORP,Semiconductors|Technology,GGV Capital,venture,A,2009-11-20,NA
DensBits Technologies,Semiconductors|Storage,Bessemer Venture Partners,venture,B,2010-10-31,NA
DensBits Technologies,Semiconductors|Storage,Sequoia Capital,venture,B,2010-10-31,NA
DFMSim,Semiconductors,The Lambda Funds,venture,NA,2013-04-01,3e+06
DFMSim,Semiconductors,The Lambda Funds,venture,NA,2012-07-01,2500000
DFT Microsystems,Semiconductors,Zon Capital Partners,venture,A,2003-10-01,3500000
Diablo Technologies,Semiconductors,Battery Ventures,venture,B,2014-03-28,1.3e+07
Diablo Technologies,Semiconductors,Battery Ventures,venture,NA,2012-11-08,2.8e+07
Diablo Technologies,Semiconductors,EMC Ventures,venture,B,2014-03-28,1.3e+07
Diablo Technologies,Semiconductors,EMC Ventures,venture,NA,2012-11-08,2.8e+07
DiBcom,Semiconductors,Convergent Capital,venture,E,2007-07-04,27250000
DiBcom,Semiconductors,Intel Capital,venture,D,2005-08-29,30108050
DiBcom,Semiconductors,Intel Capital,venture,E,2007-07-04,27250000
DiBcom,Semiconductors,WI Harper Group,venture,D,2005-08-29,30108050
DiBcom,Semiconductors,WI Harper Group,venture,E,2007-07-04,27250000
Diodes Incorporated,Semiconductors,Intel Capital,venture,NA,2004-04-01,1e+06
Diodes Incorporated,Semiconductors,Intel Capital,venture,NA,2003-02-01,3e+06
Diodes Incorporated,Semiconductors,New Enterprise Associates,venture,NA,2004-04-01,1e+06
Diodes Incorporated,Semiconductors,Venrock,venture,NA,2004-04-01,1e+06
Discera,Semiconductors,Horizon Ventures,venture,NA,2012-07-17,11811000
Discera,Semiconductors,Horizon Ventures,venture,D,2010-01-08,1.1e+07
Discera,Semiconductors,Horizon Ventures,venture,C,2007-03-26,17500000
Discera,Semiconductors,Lurie Investment Fund,venture,D,2010-01-08,1.1e+07
Discera,Semiconductors,Qualcomm Incorporated,venture,B,2004-04-07,1.2e+07
Discera,Semiconductors,Qualcomm Ventures,venture,C,2007-03-26,17500000
Discera,Semiconductors,Qualcomm Ventures,venture,NA,2005-09-01,7e+06
Discera,Semiconductors,Scale Venture Partners,venture,NA,2012-07-17,11811000
Discera,Semiconductors,Scale Venture Partners,venture,D,2010-01-08,1.1e+07
Discera,Semiconductors,Scale Venture Partners,venture,C,2007-03-26,17500000
DisplayLink,Hardware + Software|Semiconductors,Atlas Venture,venture,B,2005-07-07,8e+06
DisplayLink,Hardware + Software|Semiconductors,Atlas Venture,venture,B,2006-07-18,13250000
DisplayLink,Hardware + Software|Semiconductors,Atlas Venture,venture,C,2009-12-09,8e+06
DisplayLink,Hardware + Software|Semiconductors,Atlas Venture,venture,NA,2012-09-10,10400000
DisplayLink,Hardware + Software|Semiconductors,Atlas Venture,venture,D,2011-09-28,1.5e+07
DisplayLink,Hardware + Software|Semiconductors,Atlas Venture,venture,C,2007-11-14,2.4e+07
DisplayLink,Hardware + Software|Semiconductors,Benchmark,venture,B,2005-07-07,8e+06
DisplayLink,Hardware + Software|Semiconductors,Benchmark,venture,B,2006-07-18,13250000
DisplayLink,Hardware + Software|Semiconductors,DAG Ventures,venture,C,2009-12-09,8e+06
DisplayLink,Hardware + Software|Semiconductors,DAG Ventures,venture,NA,2012-09-10,10400000
DisplayLink,Hardware + Software|Semiconductors,DAG Ventures,venture,D,2011-09-28,1.5e+07
DisplayLink,Hardware + Software|Semiconductors,DAG Ventures,venture,C,2007-11-14,2.4e+07
DuneNetworks,Semiconductors,U.S. Venture Partners (USVP),venture,B,2008-01-14,1.2e+07
eASIC,Semiconductors,Advanced Equities,venture,D,2008-03-13,4.8e+07
eASIC,Semiconductors,Crescendo Ventures,venture,C,2005-10-06,1.7e+07
eASIC,Semiconductors,Crescendo Ventures,venture,NA,2012-10-01,6416000
eASIC,Semiconductors,Crescendo Ventures,venture,E,2010-06-14,10700000
eASIC,Semiconductors,Crescendo Ventures,venture,D,2008-03-13,4.8e+07
eASIC,Semiconductors,Crescendo Ventures,private_equity,NA,2013-09-11,23500000
eASIC,Semiconductors,Khosla Ventures,venture,E,2010-06-14,10700000
eASIC,Semiconductors,Khosla Ventures,venture,D,2008-03-13,4.8e+07
eASIC,Semiconductors,Khosla Ventures,private_equity,NA,2013-09-11,23500000
eASIC,Semiconductors,Kleiner Perkins Caufield & Byers,venture,C,2004-05-28,5e+06
eASIC,Semiconductors,Kleiner Perkins Caufield & Byers,venture,C,2005-10-06,1.7e+07
eASIC,Semiconductors,Kleiner Perkins Caufield & Byers,venture,D,2008-03-13,4.8e+07
eASIC,Semiconductors,Kleiner Perkins Caufield & Byers,private_equity,NA,2013-09-11,23500000
eASIC,Semiconductors,Kleiner Perkins Caufield & Byers,venture,C,2005-04-04,7500000
eASIC,Semiconductors,Seagate,private_equity,NA,2013-09-11,23500000
eASIC,Semiconductors,Vinod Khosla,venture,C,2005-10-06,1.7e+07
eASIC,Semiconductors,Vinod Khosla,venture,C,2005-04-04,7500000
EFFECT Photonics,Design|Semiconductors,OptiJob,venture,A,2015-02-23,NA
Emulation and Verification Engineering,Semiconductors,Rothschild,venture,B,2004-06-24,7200000
Enphase Energy,Clean Technology|Semiconductors,Applied Ventures,venture,NA,2009-05-18,22500000
Enphase Energy,Clean Technology|Semiconductors,Applied Ventures,venture,NA,2010-03-30,4e+07
Enphase Energy,Clean Technology|Semiconductors,Bay Partners,venture,NA,2009-05-18,22500000
Enphase Energy,Clean Technology|Semiconductors,Bay Partners,venture,NA,2010-03-30,4e+07
Enphase Energy,Clean Technology|Semiconductors,Madrone Capital Partners,venture,NA,2009-05-18,22500000
Enphase Energy,Clean Technology|Semiconductors,Madrone Capital Partners,venture,NA,2010-03-30,4e+07
Enphase Energy,Clean Technology|Semiconductors,RockPort Capital,venture,NA,2009-05-18,22500000
Enphase Energy,Clean Technology|Semiconductors,RockPort Capital,venture,NA,2010-03-30,4e+07
Enphase Energy,Clean Technology|Semiconductors,Third Point Ventures,venture,NA,2009-05-18,22500000
Enphase Energy,Clean Technology|Semiconductors,Third Point Ventures,venture,NA,2010-03-30,4e+07
Enpirion,Semiconductors,Canaan Partners,venture,B,2004-12-21,1.7e+07
Enpirion,Semiconductors,Canaan Partners,venture,C,2006-07-06,2e+07
Enpirion,Semiconductors,Canaan Partners,venture,E,2009-03-16,1.6e+07
Enpirion,Semiconductors,Columbia Capital,venture,B,2004-12-21,1.7e+07
Enpirion,Semiconductors,Columbia Capital,venture,C,2006-07-06,2e+07
Enpirion,Semiconductors,Columbia Capital,venture,E,2009-03-16,1.6e+07
Enpirion,Semiconductors,Intel Capital,venture,B,2004-12-21,1.7e+07
Enpirion,Semiconductors,Intel Capital,venture,C,2006-07-06,2e+07
Enpirion,Semiconductors,QuestMark Partners,venture,E,2009-03-16,1.6e+07
Enpirion,Semiconductors,RRE Ventures,venture,B,2004-12-21,1.7e+07
Enpirion,Semiconductors,RRE Ventures,venture,C,2006-07-06,2e+07
Enpirion,Semiconductors,RRE Ventures,venture,E,2009-03-16,1.6e+07
Enpirion,Semiconductors,Scale Venture Partners,venture,C,2006-07-06,2e+07
Enpirion,Semiconductors,Scale Venture Partners,venture,E,2009-03-16,1.6e+07
Enpirion,Semiconductors,Xilinx,venture,C,2006-07-06,2e+07
Entropic,Semiconductors,Time Warner Investments,venture,A,2002-02-01,NA
Enuclia Semiconductor,Semiconductors,Menlo Ventures,venture,B,2006-01-12,1.3e+07
Enuclia Semiconductor,Semiconductors,Scale Venture Partners,venture,B,2006-01-12,1.3e+07
Enuclia Semiconductor,Semiconductors,Sevin Rosen Funds,venture,B,2006-01-12,1.3e+07
Enverv,Semiconductors,Benchmark,venture,B,2011-12-19,1.2e+07
Enverv,Semiconductors,Benchmark,venture,C,2014-03-24,15400000
Enverv,Semiconductors,Cisco,venture,C,2014-03-24,15400000
Enverv,Semiconductors,New Enterprise Associates,venture,B,2011-12-19,1.2e+07
Enverv,Semiconductors,New Enterprise Associates,venture,C,2014-03-24,15400000
Enverv,Semiconductors,Walden International,venture,B,2011-12-19,1.2e+07
Enverv,Semiconductors,Walden International,venture,C,2014-03-24,15400000
eoSemi,Semiconductors,Capital-E,venture,NA,2010-06-25,4490000
Erlang Technology,Design|Semiconductors|Technology,DragonVenture,venture,C,2003-03-18,11700000
Erlang Technology,Design|Semiconductors|Technology,Ignite Group,venture,C,2003-03-18,11700000
Erlang Technology,Design|Semiconductors|Technology,Pacesetter Capital Group,venture,C,2003-03-18,11700000
eSilicon,Semiconductors,Catamount Ventures,venture,F,2005-02-14,1.5e+07
eSilicon,Semiconductors,Crescendo Ventures,venture,F,2005-02-14,1.5e+07
eSilicon,Semiconductors,Crescendo Ventures,venture,NA,2012-07-01,1100000
eSilicon,Semiconductors,CrossBridge Venture Partners,venture,F,2005-02-14,1.5e+07
eSilicon,Semiconductors,Crosspoint Venture Partners,venture,F,2005-02-14,1.5e+07
eSilicon,Semiconductors,Crosspoint Venture Partners,venture,NA,2002-02-21,6e+06
eSilicon,Semiconductors,Crosspoint Venture Partners,venture,D,2002-10-03,1e+07
eSilicon,Semiconductors,Crosspoint Venture Partners,venture,NA,2012-07-01,1100000
eSilicon,Semiconductors,Fremont Ventures,venture,F,2005-02-14,1.5e+07
eSilicon,Semiconductors,Fremont Ventures,venture,NA,2002-02-21,6e+06
eSilicon,Semiconductors,Fremont Ventures,venture,D,2002-10-03,1e+07
eSilicon,Semiconductors,Fremont Ventures,venture,NA,2012-07-01,1100000
eSilicon,Semiconductors,NIF SMBC Ventures,venture,F,2005-02-14,1.5e+07
eSilicon,Semiconductors,RWI Ventures,venture,F,2005-02-14,1.5e+07
eSilicon,Semiconductors,Texas Pacific Group,venture,NA,2002-02-21,6e+06
Etopus,Data Center Infrastructure|Data Centers|Optical Communications|Semiconductors,SKTA Innopartners,seed,NA,2013-12-12,NA
Fileforce,Semiconductors,Intel Capital,undisclosed,NA,2013-10-23,NA
FINsix Corporation,Semiconductors,Astia Angels,venture,A,2012-07-05,2400000
FINsix Corporation,Semiconductors,Launch Angels,venture,B,2015-03-25,7e+06
FINsix Corporation,Semiconductors,Venrock,venture,A,2012-07-05,2400000
FINsix Corporation,Semiconductors,Venrock,venture,A,2011-02-25,1800000
FINsix Corporation,Semiconductors,Venrock,venture,A,2011-12-27,1e+06
Focus Media,Semiconductors,Draper Fisher Jurvetson (DFJ),venture,C,2004-04-01,NA
Focus Media,Semiconductors,WI Harper Group,venture,C,2004-04-01,NA
FOI Corporation,Semiconductors,ePlanet Capital,undisclosed,NA,2009-02-18,NA
Fortemedia,Human Computer Interaction|Semiconductors|User Experience Design,Intel Capital,venture,NA,2006-10-22,NA
Freescale Semiconductor,Semiconductors,The Blackstone Group,venture,NA,2006-10-21,1.76e+10
Frontier Silicon,Semiconductors,Apax Partners,venture,NA,2005-02-28,2.8e+07
Frontier Silicon,Semiconductors,Apax Partners,venture,NA,2007-01-16,31360455.7719572
Frontier Silicon,Semiconductors,BlueRun Ventures,venture,NA,2005-02-28,2.8e+07
Frontier Silicon,Semiconductors,BlueRun Ventures,venture,NA,2007-01-16,31360455.7719572
Frontier Silicon,Semiconductors,Mitsui Private Equity,venture,NA,2007-01-16,31360455.7719572
Frontier Silicon,Semiconductors,Plutus Capital,venture,NA,2007-01-16,31360455.7719572
Frontier Silicon,Semiconductors,Quadrille Capital,venture,NA,2005-02-28,2.8e+07
FSI International,Semiconductors,Summit Partners,undisclosed,NA,1985-10-20,NA
Fulcrum Microsystems,Semiconductors,Granite Ventures,venture,C,2005-05-09,2e+07
Fulcrum Microsystems,Semiconductors,Granite Ventures,venture,E,2008-05-02,29200000
Fulcrum Microsystems,Semiconductors,Granite Ventures,venture,D,2007-03-02,16800000
Fulcrum Microsystems,Semiconductors,Infinity Capital,venture,C,2005-05-09,2e+07
Fulcrum Microsystems,Semiconductors,Infinity Capital,venture,E,2008-05-02,29200000
Fulcrum Microsystems,Semiconductors,Infinity Capital,venture,D,2007-03-02,16800000
Fulcrum Microsystems,Semiconductors,New Enterprise Associates,venture,C,2005-05-09,2e+07
Fulcrum Microsystems,Semiconductors,New Enterprise Associates,venture,E,2008-05-02,29200000
Fulcrum Microsystems,Semiconductors,New Enterprise Associates,venture,D,2007-03-02,16800000
Fulcrum Microsystems,Semiconductors,Palomar Ventures,venture,C,2005-05-09,2e+07
Fulcrum Microsystems,Semiconductors,Palomar Ventures,venture,E,2008-05-02,29200000
Fulcrum Microsystems,Semiconductors,Palomar Ventures,venture,D,2007-03-02,16800000
Fulcrum Microsystems,Semiconductors,Silicon Valley Bank,venture,D,2007-03-02,16800000
Fulcrum Microsystems,Semiconductors,The Athenaeum Fund,venture,D,2007-03-02,16800000
Fulcrum Microsystems,Semiconductors,TI Ventures,venture,D,2007-03-02,16800000
Fulcrum Microsystems,Semiconductors,Worldview Technology Partners,venture,C,2005-05-09,2e+07
Fulcrum Microsystems,Semiconductors,Worldview Technology Partners,venture,E,2008-05-02,29200000
Fultec Semiconductor,Semiconductors,Crescendo Ventures,venture,C,2006-03-02,12350000
Fultec Semiconductor,Semiconductors,Mayfield Fund,venture,C,2006-03-02,12350000
GainSpan,Semiconductors,CampVentures,venture,B,2007-12-19,2e+07
GainSpan,Semiconductors,CampVentures,venture,D,2013-06-26,1.9e+07
GainSpan,Semiconductors,Hatteras Funds,venture,C,2011-12-05,1.8e+07
GainSpan,Semiconductors,Hatteras Funds,venture,D,2013-06-26,1.9e+07
GainSpan,Semiconductors,In-Q-Tel,undisclosed,NA,2009-09-10,NA
GainSpan,Semiconductors,In-Q-Tel,venture,C,2011-12-05,1.8e+07
GainSpan,Semiconductors,Intel Capital,venture,B,2007-12-19,2e+07
GainSpan,Semiconductors,Intel Capital,venture,C,2011-12-05,1.8e+07
GainSpan,Semiconductors,Intel Capital,venture,A,2006-09-01,13350000
GainSpan,Semiconductors,Intel Capital,venture,D,2013-06-26,1.9e+07
GainSpan,Semiconductors,New Venture Partners,venture,NA,2012-10-01,7383900
GainSpan,Semiconductors,New Venture Partners,venture,B,2007-12-19,2e+07
GainSpan,Semiconductors,New Venture Partners,venture,C,2011-12-05,1.8e+07
GainSpan,Semiconductors,New Venture Partners,venture,A,2006-09-01,13350000
GainSpan,Semiconductors,New Venture Partners,venture,D,2013-06-26,1.9e+07
GainSpan,Semiconductors,Opus Capital,venture,NA,2012-10-01,7383900
GainSpan,Semiconductors,Opus Capital,venture,B,2007-12-19,2e+07
GainSpan,Semiconductors,Opus Capital,venture,C,2011-12-05,1.8e+07
GainSpan,Semiconductors,Opus Capital,venture,NA,2012-06-20,18955000
GainSpan,Semiconductors,Opus Capital,venture,D,2013-06-26,1.9e+07
GainSpan,Semiconductors,OVP Venture Partners,venture,B,2007-12-19,2e+07
GainSpan,Semiconductors,OVP Venture Partners,venture,A,2006-09-01,13350000
GainSpan,Semiconductors,Sigma Partners,venture,NA,2012-10-01,7383900
GainSpan,Semiconductors,Sigma Partners,venture,B,2007-12-19,2e+07
GainSpan,Semiconductors,Sigma Partners,venture,C,2011-12-05,1.8e+07
GainSpan,Semiconductors,Sigma Partners,venture,NA,2012-06-20,18955000
GainSpan,Semiconductors,Sigma Partners,venture,A,2006-09-01,13350000
GainSpan,Semiconductors,Sigma Partners,venture,D,2013-06-26,1.9e+07
GainSpan,Semiconductors,Trinity Capital Investment,debt_financing,NA,2014-12-31,5e+06
GainSpan,Semiconductors,Zebra Technologies,venture,D,2013-06-26,1.9e+07
Galazar,Semiconductors,Goldman Sachs,venture,C,2006-03-27,6600000
Galazar,Semiconductors,Mitsui & Co. Global Investment,venture,C,2006-03-27,6600000
Galazar,Semiconductors,RBC Capital Markets,venture,C,2006-03-27,6600000
GaN Systems,Semiconductors,BDC Capital Corporation,venture,C,2015-05-07,2e+07
GaN Systems,Semiconductors,RockPort Capital,venture,C,2015-05-07,2e+07
GaN Systems,Semiconductors,RockPort Capital,venture,A,2011-11-09,NA
GaN Systems,Semiconductors,RockPort Capital,venture,B,2012-07-08,NA
GCT Semiconductor,Semiconductors,DoCoMo Capital,venture,E,2006-08-01,5e+06
GCT Semiconductor,Semiconductors,Draper Nexus Ventures,venture,F,2011-01-04,80323199
GCT Semiconductor,Semiconductors,East Gate Capital Management,venture,D,2005-11-01,2e+07
GCT Semiconductor,Semiconductors,ITX International Holdings,venture,C,2002-11-01,3.8e+07
GCT Semiconductor,Semiconductors,JAIC America,venture,E,2006-08-01,5e+06
GCT Semiconductor,Semiconductors,KGI Partners,venture,D,2005-11-01,2e+07
GCT Semiconductor,Semiconductors,National Semiconductor,venture,C,2002-11-01,3.8e+07
GCT Semiconductor,Semiconductors,Parakletos Ventures,venture,D,2005-11-01,2e+07
GCT Semiconductor,Semiconductors,Parakletos Ventures,undisclosed,NA,2009-04-01,NA
GCT Semiconductor,Semiconductors,Parakletos Ventures,venture,B,2000-04-01,1.4e+07
GCT Semiconductor,Semiconductors,Pequot Capital,venture,D,2005-11-01,2e+07
GCT Semiconductor,Semiconductors,Pericom Semiconductor,venture,C,2002-11-01,3.8e+07
GCT Semiconductor,Semiconductors,yet2Ventures,venture,F,2011-01-04,80323199
Gemfire,Manufacturing|Semiconductors|Telecommunications,Cisco,venture,C,2001-03-05,6.3e+07
Gemfire,Manufacturing|Semiconductors|Telecommunications,Corning,venture,C,2001-03-05,6.3e+07
Gemfire,Manufacturing|Semiconductors|Telecommunications,Finisar,venture,C,2001-03-05,6.3e+07
Gemfire,Manufacturing|Semiconductors|Telecommunications,Intel Capital,venture,C,2001-03-05,6.3e+07
Gemfire,Manufacturing|Semiconductors|Telecommunications,Palo Alto Investors,venture,NA,2007-09-01,3.7e+07
Gemfire,Manufacturing|Semiconductors|Telecommunications,TriQuint Semiconductor,venture,C,2001-03-05,6.3e+07
Geo Semiconductor,Semiconductors,Harris & Harris Group,debt_financing,NA,2010-09-29,2e+06
Geo Semiconductor,Semiconductors,Montage Capital,debt_financing,NA,2010-09-29,2e+06
Gigle Networks,Networking|Semiconductors|Telecommunications|Wireless,Accel,venture,A,2006-03-23,1.1e+07
Gigle Networks,Networking|Semiconductors|Telecommunications|Wireless,Accel,venture,B,2007-11-28,2e+07
Gigle Networks,Networking|Semiconductors|Telecommunications|Wireless,Pond Ventures,venture,A,2006-03-23,1.1e+07
Gigle Networks,Networking|Semiconductors|Telecommunications|Wireless,Pond Ventures,venture,B,2007-11-28,2e+07
Global Locate,Semiconductors,Firsthand Capital Management,venture,E,2006-10-18,8e+06
Global Locate,Semiconductors,Nokia Growth Partners,venture,D,2005-06-02,2.5e+07
Grandis,Semiconductors,Applied Ventures,venture,NA,2005-04-01,10020000
Grandis,Semiconductors,Applied Ventures,venture,A,2003-01-28,3e+06
Grandis,Semiconductors,Incubic Venture Fund,venture,A,2003-01-28,3e+06
Grandis,Semiconductors,Matrix Partners,venture,NA,2005-04-01,10020000
Grandis,Semiconductors,Sevin Rosen Funds,venture,NA,2005-04-01,10020000
Grandis,Semiconductors,Sevin Rosen Funds,venture,A,2003-01-28,3e+06
GreenPeak Technologies,Semiconductors,Motorola Solutions Venture Capital,venture,NA,2006-05-23,11110000
GreenPeak Technologies,Semiconductors,Motorola Solutions Venture Capital,venture,B,2009-10-29,1.9e+07
Gtronix,Semiconductors|Technology,ATDC,venture,NA,2009-06-24,NA
Gtronix,Semiconductors|Technology,ATDC,venture,A,2004-07-08,3e+06
Gtronix,Semiconductors|Technology,ATDC,venture,NA,2004-09-21,NA
