company_name,company_category_list,investor_name,funding_round_type,funding_round_code,funded_at,raised_amount_usd
Agrilicious.com,Agriculture|Curated Web|Education|Fitness|Health and Wellness|Organic|Subscription Businesses|Sustainability,FOOD-X,seed,NA,2014-09-12,5e+05
Agrilicious.com,Agriculture|Curated Web|Education|Fitness|Health and Wellness|Organic|Subscription Businesses|Sustainability,SOSV,seed,NA,2014-09-12,5e+05
Airy Labs,EdTech|Education|Games|Gamification|MMO Games|Social Media,Foundation Capital,seed,NA,2011-08-03,1500000
Airy Labs,EdTech|Education|Games|Gamification|MMO Games|Social Media,Google Ventures,seed,NA,2011-08-03,1500000
Airy Labs,EdTech|Education|Games|Gamification|MMO Games|Social Media,Plug & Play Ventures,convertible_note,NA,2011-06-07,NA
Airy Labs,EdTech|Education|Games|Gamification|MMO Games|Social Media,Signia Venture Partners,seed,NA,2011-08-03,1500000
Akademos,EdTech|Education,Kohlberg Ventures,venture,NA,2009-08-10,2500000
Akdemia,Education,Techstars,seed,NA,2015-06-15,118000
Albert.io,Education,Serra Ventures,seed,NA,2014-05-30,775000
Alchemist Accelerator,Education|Enterprises|SaaS|Services,Cisco Investments,venture,NA,2015-01-20,2100000
Alchemist Accelerator,Education|Enterprises|SaaS|Services,Draper Fisher Jurvetson (DFJ),venture,NA,2015-01-20,2100000
Alchemist Accelerator,Education|Enterprises|SaaS|Services,Foundation Capital,venture,NA,2015-01-20,2100000
Alchemist Accelerator,Education|Enterprises|SaaS|Services,Khosla Ventures,venture,NA,2015-01-20,2100000
Alchemist Accelerator,Education|Enterprises|SaaS|Services,Marc Bell Ventures,venture,NA,2014-07-03,NA
Alchemist Accelerator,Education|Enterprises|SaaS|Services,Mayfield Fund,venture,NA,2015-01-20,2100000
Alchemist Accelerator,Education|Enterprises|SaaS|Services,Salesforce,venture,NA,2015-01-20,2100000
Alchemist Accelerator,Education|Enterprises|SaaS|Services,Salesforce Ventures,undisclosed,NA,2013-10-23,NA
Alchemist Accelerator,Education|Enterprises|SaaS|Services,Tyco Ventures,venture,NA,2015-01-20,2100000
Alchemist Accelerator,Education|Enterprises|SaaS|Services,U.S. Venture Partners (USVP),venture,NA,2015-01-20,2100000
All Campus,Education,Noson Lawen Partners,private_equity,NA,2012-08-07,6e+06
